Ticker|Name|Exchange|Country
H413.BE|HSBC FTSE EPRA USD|BER|Germany
UEFZ.F|UBS ETF SF510 AD|FRA|Germany
LYPB.F|MUL LY W CONSTA CC|FRA|Germany
GSRA|ALPS GS Risk Adjusted Return U.|PCX|USA
IHE|iShares US Pharmaceuticals|PCX|USA
ALD|WisdomTree Asia Local Debt ETF|PCX|USA
25961256.IR|FL MS SC BE USD-ACC|ISE|UK
XDJP.MU|DBX NIKKEI 225 DR|MUN|Germany
FDY.TO|FT AlphaDEX Canadian Dividend ETF Comm|TOR|Canada
SCIX|Scailex Corp., Ltd.|PCX|USA
SEMF|EGShares TCW EM Short Term Inve|PCX|USA
VEU.MX|VNGD FTSE ALWLDEXUS|MEX|Mexico
XLV.MX|SEC SPDR HEALTH-SBI|MEX|Mexico
CNB.PA|Lyxor UCITS ETF Euro Corporate Bond ex Financials|PAR|France
RWW.A||ASE|USA
LYM7.DE|Lyxor UCITS ETF MSCI Emerging Markets|GER|Germany
DBPE.SG|DBXT LEVDAX 1C|STU|Germany
500H.MI|Amundi ETF S&P; 500 EUR Hedged Daily A/I|PSX|USA
X92961.TI|HICP/MS 16VRN REG-S|TLO|Italy
S6EW.PA|OL SE600 EW UE1CC|PAR|France
16JR.L|NIND/HSBC 15 ELN|LSE|UK
K-MSCI26.TA|MXZA/KSM SAL S26|TLV|Israel
LEMO.PA|L U ETF OECD C EUR|PAR|France
TPXH.MI|Amundi ETF Japan Topix Daily Hdg EUR A/I|PSX|USA
PHYS.A||ASE|USA
EEHB|PowerShares S&P; Emerg Mkts Hi Beta ETF|PCX|USA
TUZ|PIMCO 1-3 Year US Treasury ETF|PCX|USA
GURI|Global X Guru International ETF|PCX|USA
SHORT-JPY-F-S.ST|JPY/SEK/SEB 21|STO|Sweden
FHF.TO|FT AlphaDEX US Financial Sector ETF|TOR|Canada
61010.L|DBX RUSSELL 2000 1C|LSE|UK
HYLD|AdvisorShares Peritus High Yield ETF|PCX|USA
SGLN.L|ISHARES PHYSICAL METALS PLC ISH|LSE|UK
XJSE.F|DBX JP SOV ETF 1C|FRA|Germany
1214171.SW|SPDR EUR FIN UC ETF|EBS|Austria
AMES.DE|Amundi ETF MSCI Spain A/I|PSX|USA
XGI.TO|iShares S&P; Glbl Industrials (CAD-Hdg)|TOR|Canada
DCQA.F|DB CAP VRN|FRA|Germany
^VEURC|Vanguard FTSE Developed Europe |NIM|
KSNKY-38.TA|NKY/KSM SAL S38|TLV|Israel
CD47.HM|COMS PSI 20 IC|HAM|Germany
LYMM.MU|L UC ETF D SH CAC40|MUN|Germany
DXS1.BE|DBXT2 GBP CASH 1D|BER|Germany
K-MSCI30.TA|MXES/KSM SAL S30|TLV|Israel
PJS1.SG|PIMCO EUR SH MT EUR|STU|Germany
JBGOEX.SW|JB PHYSGD AX (EUR)|EBS|Austria
P3WL.BE|PRSH FIN PREF PORT|BER|Germany
PMNA|PowerShares MENA Frontier Count|NIM|
10663497.BE|BCO BRASI JRSFRN-S|BER|Germany
EXSJ.BE|ISHS STXEUENL15|BER|Germany
CCOF.SW|CCOF/ETFS|EBS|Austria
DBZR.DU|DBXT HSI SH DAY 2C|DUS|Germany
139310.KS|TIGER METAL|KSC|Korea
EUSC|WisdomTree Europe Hedged SmallCap Eq ETF|PCX|USA
XDUK.MU|DBX FTSE100 DIR C|MUN|Germany
20GQ.L|JINDAL/HSBC 16|LSE|UK
SPY3.SG|SSGA SPDR AEX EUR|STU|Germany
XY4P.SG|DBX ISE YP 1C|STU|Germany
UYM|ProShares Ultra Basic Materials|PCX|USA
HRMKM-19.TA|MKM/HAREL SAL S19|TLV|Israel
H4ZA.MU|HSBC EU STX 50 G-CT|MUN|Germany
SYLD|Cambria Shareholder Yield ETF|PCX|USA
FKU.MX|FRST TRST UK APHADX|MEX|Mexico
^FCVT|First Trust SSI Strategic Conve|NIM|
SLYV.A||ASE|USA
EXVM.HM|ISH ERMONEY MKT|HAM|Germany
20974572.IR|VN HG DV ETF USD |ISE|UK
RWJ.A||ASE|USA
^INSYBFC|SPDR Barclays 0-3 Year US Corpo|NIM|
RU2K.L|LYXOR INTERNATIONAL ASSET MANAG|LSE|UK
36BS.MU|ISHS US EQU USD-ACC|MUN|Germany
13282972.DU|L UC ETF THAI C EUR|DUS|Germany
4JZG.HM|SPDR DJ REIT ETF|HAM|Germany
EXV4.HM|ISHSTE600HCUC|HAM|Germany
DTN|WisdomTree Dividend ex-Financials ETF|PCX|USA
IBCG.HM|ISHS MSCI JP G-CT|HAM|Germany
E903.MU|COMSTAGE1DIVDAX I|MUN|Germany
25524842.IR|SOU NASDAQ USD-A-AC|ISE|UK
PSCI|PowerShares S&P; SmallCap Industrials ETF|NGM|Sweden
XDDX.L|DB X-TRACKERS DB X-TRACKERS DAX|LSE|UK
X48832.TI|2.6315789 BSKT/MS20|TLO|Italy
FDD|First Trust STOXX European Sel Div ETF|PCX|USA
XD5S.SW|DBX MSCI EMUGHDG 2C|EBS|Austria
LUSA.MI|L UCITS  USA D EUR|MIL|Italy
GDX|Market Vectors Gold Miners ETF|PCX|USA
HFU.TO|HorizonsBetaPro S&P;/TSX Cap F Bull+ ETF|TOR|Canada
INFR.AS|ISHS GLB INFRA USD |AMS|Netherlands
24023151.SW|UBS ETF BUSLC AHC|EBS|Austria
UGE|ProShares Ultra Consumer Goods|PCX|USA
HAWX|iShares Currency Hedged MSCI ACWI ex US|PCX|USA
FIA|Falah Russell-IdealRatings US Lg Cp ETF|PCX|USA
US10.MI|Lyxor ETF iBoxx $ Treasr 10Y+ (DR) A/I|MIL|Italy
ENZL|iShares MSCI New Zealand Capped|PCX|USA
CN1.L|Amundi ETF MSCI Nordic A/I|LSE|UK
DXS2.BE|DBX RUSSELL 2000 1C|BER|Germany
ZOZI.AX|ANZ ETFS S&P;/ASX 100 ETF|ASX|Australia
X018.DU|COMS M RUS30 C IC|DUS|Germany
DHS.MI|WisdomTree US Equity Income ETF|MIL|Italy
ASET|FlexShares Real Assets Allocation Index|NGM|Sweden
DX22.DU|DBXT2 EONIA 1D|DUS|Germany
RWL.A||ASE|USA
CRMFGETF.NS|Canara Robeco Gold ETF|NSI|India
H417.BE|HSBC MSCI BRAZI USD|BER|Germany
TCRS-63.TA|AS51/TACH CMP S63|TLV|Israel
TDTF.A||ASE|USA
UCO.A||ASE|USA
BKF|iShares MSCI BRIC|PCX|USA
CIZ|Victory CEMP Developed Enh Vol Wtd ETF|NGM|Sweden
AUST.MI|MUL LY ASPA200 D|MIL|Italy
95HJ.L|DPM/HSBC BANK 17|LSE|UK
50NN.L|CBQK/HSBC BANK 18|LSE|UK
XSD2.MI|DBX SHORTDAX X2 1C|MIL|Italy
DX2A.F|DBXT SE6 OG SH 1C|FRA|Germany
DBX7.DU|DBXT NIFTY 50 1C|DUS|Germany
XMEE.L|DB X-TRACKERS DBX MSCI EM EASTE|LSE|UK
UIQU.SG|UBS MSCI JPY-A-ACC|STU|Germany
CSJPL.SW|ISHS MSCI JP USD-AC|EBS|Austria
66927.L|RBS/INDX 14|LSE|UK
IBC8.BE|ISHS EM ASI LOC USD|BER|Germany
XDER.L|db x-trackers - FTSE EPRA/NAREIT Developed Europe Real Estate UCITS ETF (DR)|LSE|UK
HAP.A||ASE|USA
540I.HM|AM NORDIC UCITS ETF|HAM|Germany
SMLN.SG|SOUJPX 400 ETF G-CT|STU|Germany
HIDR.L|HSBC MSCI Indonesia ETF|LSE|UK
DWX|SPDR S&P; International Dividend ETF|PCX|USA
EWLD.PA|Lyxor ETF PEA MSCI World C-EUR|PSX|USA
LUXU.SW|Amundi ETF S&P; Global Luxury USD A/I|PSX|USA
INLD.AS|ISHS NET GOV BD EUR|AMS|Netherlands
CUKL.L|ISHARES VII PLC ISHARES MSCI UK|LSE|UK
REM|iShares Mortgage Real Estate Capped|PCX|USA
QEM|Market Vectors MSCI EM Quality ETF|PCX|USA
DHS.SW|WisdomTree US Equity Income ETF|EBS|Austria
MUEUAS.MI|UBS ETF (IE) MSCI USA SF|MIL|Italy
36BF.MU|ISHS MSCI JP GBP-AC|MUN|Germany
DIG.MX|ProShares Trust - ProShares Ultra Oil & Gas|MEX|Mexico
HEU.PA|HSBC MSCI Europe ETF|PAR|France
141240.KS|Hanwha Arirang KOSPI 100 Equal Weight ETF|KSC|Korea
LU35714642.HM|WALLBERG BLACKSTAR AFRI.P|HAM|Germany
LDRI|PowerShares LadderRite 0-5Yr Corp Bd ETF|NGM|Sweden
BTP5L.MI|SGBTPFUT5XDAILYL35|MIL|Italy
IYY|iShares Dow Jones US|PCX|USA
EXHF.BE|ISEGBC 1.5-10.5|BER|Germany
^INZPRAE|SPDR S&P; Pan Asia Dividend Aris|NIM|
LYME.MU|L UC HK (HSI) D EUR|MUN|Germany
IS3N.MU|ISH CR MSCI USD-AC|MUN|Germany
C068.DE|ComStage - STOXX Europe 600 Health Care NR UCITS ETF|GER|Germany
EXX3.BE|IS EUR STX TECH|BER|Germany
SEB_K1250.ST|STENA/SEB 17 NTS|STO|Sweden
SCO.A||ASE|USA
ENERW.MI|MUL LY W ENERGY CC|MIL|Italy
SXR1.F|ISHS CR PAC USD-AC|FRA|Germany
SPY5.DE|SPDR® S&P; 500 ETF|GER|Germany
^INEMLI|PIMCO Emerging Markets Advantag|NIM|
X86391.TI|ISP/SG ISSUER 18|TLO|Italy
XDEW.SG|CFSDBX SP USD-1C-AC|STU|Germany
PSRW.L|PowerShares Global Funds Ireland Public Limited Company - PowerShares FTSE RAFI All-World 3000 UCITS|LSE|UK
CEC.MC|L UC ETF E EU C EUR|MCE|Spain
122632.L|CCAP/HSBC 14 ELN|LSE|UK
GHII|Guggenheim S&P; High Income Infras ETF|PCX|USA
XCS5.SG|DBXT MSCI INDIA 1C|STU|Germany
XLKS.SW|Source Technology S&P; US Select Sect ETF|ISE|UK
MSBV_FEM1.ST|BASKET/MORGAN ST 16|STO|Sweden
EXHE.HM|ISHS PFBRFE DE|HAM|Germany
SBEU|ETFS Diversified-Factor Developed Eurp|PCX|USA
MTV25-1.TA|TA25/PSG IND S1|TLV|Israel
STT.PA|SSGA SPDR TE EUR-AC|PAR|France
ISQD.BE|ISH US ENERGY|BER|Germany
PHSI.PA|Lyxor ETF PEA Hong Kong (HSI) C-EUR|PSX|USA
24180831.BE|UK3L/ETFS|BER|Germany
AC3NOBO16CSGA.ST|BSKT/STE GENERAL 16|STO|Sweden
PDRB-162.TA|DRBX/PSGT IND S162|TLV|Israel
XDJP.DE|DBX NIKKEI 225 DR|GER|Germany
SPYQ.F|SSGA SPDR IN EUR-AC|FRA|Germany
PRN|PowerShares DWA Industrials Momentum ETF|PCX|USA
BKLN|PowerShares Senior Loan ETF|PCX|USA
92TS.L|SUNING/HSBC WT19|LSE|UK
EXI7.SG|ISHSSTXAP600REC|STU|Germany
VQTS.A||ASE|USA
XBAK.F|DBXT MSCI PAKI 1C|FRA|Germany
DXSH.DE|db x-trackers - Stoxx Europe 600 Technology UCITS ETF|GER|Germany
DBPR.SG|DBXT MSCI W FIN 1C|STU|Germany
QESP.A||ASE|USA
143850.KS|TIGER S&P500;|KSC|Korea
VCR.A||ASE|USA
DBUK|Deutsche X-trackers MSCI UK Hedged Eq|PCX|USA
L8I1.DE|Lyxor China Enterprise (HSCEI) ETF C-EUR|GER|Germany
FXL.MX|FSTTR TECH ALPDX FD|MEX|Mexico
^ZPDW|SPDR MSCI Japan EUR Hdg UCITS E|NIM|
AIGA.L|ETFS COMMODITY SECURITIES LIMIT|LSE|UK
EXX2.DE|ISEUSTTEL 30-15|GER|Germany
DGRO|iShares Core Dividend Growth|PCX|USA
DBEM.A||ASE|USA
MATW.PA|MUL LY W MAT TR C|PAR|France
IBCA.SG|ISHS EU GOV BD G-CT|STU|Germany
QUAL.MX|ISH MSCI USA QA|MEX|Mexico
CSINDU.SW|ISHS DJ IND USD-ACC|EBS|Austria
80JA.L|ALBABTAIN/HSBC BK18|LSE|UK
WEAT.L|ETFS Commodity Securities Limited - ETFS Wheat|LSE|UK
IUS3.DE|iShares III Public Limited Company - iShares S&P; SmallCap 600 UCITS ETF|GER|Germany
DBZR.SG|DBXT HSI SH DAY 2C|STU|Germany
10640704.SW|JB PHYSPLATIN A GBP|EBS|Austria
TCBT.AS|TC IBOXX CORBD|AMS|Netherlands
LAGR.MI|LAGR/ETFS|MIL|Italy
CD91.F|COMS NY A GOLD IC|FRA|Germany
NBF_EC85_A968.ST|ISTXE/NORDEA 18|STO|Sweden
M9SY.DU|RBS M A FR MKTS C|DUS|Germany
P44G.BE|PWSH DB G10 CUR HRV|BER|Germany
3LOI.L|BOOST ISSUER PUBLIC LIMITED COM|LSE|UK
PXMG|PowerShares Russell Midcap Pure Gr ETF|PCX|USA
TRET.AS|TC GLOB REST|AMS|Netherlands
XLK.MX|SEL SCT TECHNOLOGY|MEX|Mexico
VEFA.MU|MKTVCTRS AGRBSINESS|MUN|Germany
889976.DU|ISHS SMI R CH|DUS|Germany
3073.HK|SPDR® FTSE Greater China ETF|HKG|Hong Kong
03OQ.BE|PRSHS ULTRA BLG CRD|BER|Germany
IAPD.SW|ISHS AS PAC DIV USD|EBS|Austria
SPXN|ProShares S&P; 500 ex-Financials|PCX|USA
LYS6.SG|L UC BD 5-7Y C EUR|STU|Germany
0053.TW|P-SHARES TAIWAN ELECTRONICS TEC|TAI|Taiwan
FV.MX|FT DORS WR FOC 5|MEX|Mexico
LYYN.SG|L UC ETF AUT PARTS|STU|Germany
LYPJ.DU|L UC BD EX FI C EUR|DUS|Germany
LCAU.L|Multi Units Luxembourg - Lyxor Canada (S&P;/TSX 60) UCITS ETF|LSE|UK
C075.F|COMS S600 RET IC|FRA|Germany
KBWR.A||ASE|USA
IJPN.AS|ISHS MSCI JAPAN USD|AMS|Netherlands
XGLF.L|db x-trackers MSCI GCC Select 1C|ISE|UK
LYPQ.SG|MUL LY W UT TR C|STU|Germany
NDA_AOGLOBAL1345.|||
RELIGAREG.NS||NSI|India
HEF.TO|Horizons Enhan Inc Financials ETF Comm|TOR|Canada
GOLE.L|SOCIETE GENERALE EFFEKTEN GMBH |LSE|UK
OSX4.DE|OL IS EU MV UE1CC|GER|Germany
RGRP.A||ASE|USA
M9SD.BE|RBS M A NYS AGB C|BER|Germany
EXXW.DE|iShares Dow Jones Asia Pacific Select Dividend 30 UCITS ETF (DE)|GER|Germany
H4ZD.SG|HSBC MSCI USA G-CT|STU|Germany
JB6A.DE|J BAER S EQ AS SC|GER|Germany
TUR|iShares MSCI Turkey|PCX|USA
XB4S.DU|DBXT S&P; 500 EW 1C|DUS|Germany
69VW.L|KAJARIAC/HSBC 17|LSE|UK
RUE-U.TO|RBC QUANT US EQUITY LEADERS ETF|TOR|Canada
PB25-288.TA|BN2-5/PSAGOT S288|TLV|Israel
PBND-163.TA|TELBDY/PSAGOT S163|TLV|Israel
EUNP.HM|ISHS S&P; 500 G-CT|HAM|Germany
SYBD.DE|SPDR® Barclays 0-3 Year Euro Corp Bd ETF|ISE|UK
FRNE.DE|Amundi ETF Floating Rate Euro Corp 1-3|PSX|USA
3GIL.L|Boost Gilts 10Y 3X Leverage Dly ETP|LSE|UK
PNTR-236.TA|BASKET/PSAGOT S236|TLV|Israel
XCRG.L|DB X-TRACKERS DBX CURRENCY RETU|LSE|UK
FXH|First Trust Health Care AlphaDEX ETF|PCX|USA
RBC_GTM_1272.ST|BASKET/RBC 17|STO|Sweden
FKU.L|FT United Kingdom AlphaDEX ETF A GBP|ISE|UK
NIB|iPath Bloomberg Cocoa SubTR ETN|PCX|USA
JBPAEX.SW|JB PHYSPALLADAX EUR|EBS|Austria
1951019.BE|OVAG FIN VRN|BER|Germany
IBC7.DU|ISHS LIS PRI EQ USD|DUS|Germany
SYU.PA|STX E600 TH UC ETF|PAR|France
GVI.A||ASE|USA
TCSP-111.TA|SP400NTR/TC CM S111|TLV|Israel
XSDX.ST|db x-trackers - ShortDAX Daily UCITS ETF|STO|Sweden
TNOA.L|MULTI UNITS FRANCE LYXOR ETF MS|LSE|UK
CSLS|Credit Suisse X-Links Long/Short Eq ETN|PCX|USA
XFI.TO|iShares FactorSelect MSCI EAFE|TOR|Canada
P98444.MI|BPAENI19.01E17|MIL|Italy
EIRL|iShares MSCI Ireland Capped|PCX|USA
FAN.A||ASE|USA
XLB.A||ASE|USA
DBIZ|AdvisorShares Pring Turner Bus Cycle ETF|PCX|USA
DES2.L|GO UCITS ETF Solutions Public Limited Company - ETFS DAX Daily 2x Short GO UCITS ETF|LSE|UK
CHI.TO|iShares China All-Cap Comm|TOR|Canada
RLY|SPDR SSgA Multi-Asset Real Return ETF|PCX|USA
MINC|AdvisorShares Newfleet Mult-Sect Inc ETF|PCX|USA
^SYBD|SPDR Barclays 0-3 Year Euro Cor|NIM|
FINU|ProShares UltraPro Financial Select Sect|PCX|USA
CAPE.SW|OL SHBCEUSVTR UE1CC|EBS|Austria
ETL4.MU|GO GLB CRP BD USD|MUN|Germany
7GXT.BE|GLOBAL X SILVER ETF|BER|Germany
NFLT|Virtus Newfleet Multi-Sect Uncons Bd ETF|PCX|USA
SILJ|PureFunds ISE Junior Silver ETF|PCX|USA
LRX2.DE|L UC ETF COV BD AGG|GER|Germany
TENZ.A||ASE|USA
LSK7.BE|L UC ETF EU STOXX50|BER|Germany
LYT1.MU|MUL LY EU ERC CC|MUN|Germany
VGK|Vanguard FTSE Europe ETF|PCX|USA
PLUSI.SW|UBSETFPLDM USD IDIS|EBS|Austria
IUSP.BE|ISHS EM MKS LOC G-C|BER|Germany
ICSH|iShares Ultra Short-Term Bond|BTS|Thailand
34GR.L|ZEBRA/INVESTEC BK20|LSE|UK
125720.L|JSW/HSBC 15 ELN|LSE|UK
LGCF.L|Source LGIM Commodity Composite ETF|LSE|UK
DBZB.F|DBXT2 GL SU  1C|FRA|Germany
ZPRI.SG|SSGA MOR GLB USD|STU|Germany
36BV.MU|ISHS EUR COR BD EUR|MUN|Germany
VOO|Vanguard 500 ETF|PCX|USA
EL44.HM|DK MSCI JP ETF|HAM|Germany
EWQ|iShares MSCI France|PCX|USA
ARGT_GTM_1955.ST|BASKET/ARGENTUM20EL|STO|Sweden
4GXS.BE|GL X JUNIOR MNRS|BER|Germany
KSTB-184.TA|TELBDF/KSM SAL S184|TLV|Israel
STTS.SW|SPDR T SERV UC ETF|EBS|Austria
FRCJ.F|UBS ETF MS JSR AD|FRA|Germany
MTTS-76.TA|TBSK/PSG IND S76|TLV|Israel
ERO|iPath EUR/USD Exchange Rate ETN|PCX|USA
X13G.SG|A ETF R E GR 1-3 UC|STU|Germany
X03G.F|DBXT2 I GU 1CC|FRA|Germany
200030.KS|KODEX SYNTH-US INDUSTRIAL|KSC|Korea
XREA.SG|CFSDBX DE EUR-1C-AC|STU|Germany
ZPRP.DE|SPDR® FTSE EPRA Europe ex UK Rel Est ETF|ISE|UK
XPH|SPDR S&P; Pharmaceuticals ETF|PCX|USA
540L.SG|A WLD ENERG ETF EUR|STU|Germany
RPD-U.TO|RBC QUANT EUROPEAN DIV LEADERS |TOR|Canada
ZGLD.SW|ZKB GOLD ETF AA CHF|EBS|Austria
MVUS.SW|OL US MV UE1CC|EBS|Austria
18MF.DE|AM MSCI USA ETF EUR|GER|Germany
125447.L|DBX CDX NA IG 1C|LSE|UK
IQQT.F|ISHARES MSCI TA G-C|FRA|Germany
PTH|PowerShares DWA Healthcare Momentum ETF|PCX|USA
25883167.IR|WISD US SMACAP USD|ISE|UK
NZDP.L|ETFS FOREIGN EXCHANGE LIMITED E|LSE|UK
HMUD.L|HSBC MSCI USA ETF|LSE|UK
XMUS.ST|db x-trackers - MSCI USA Index UCITS ETF|STO|Sweden
SHBO_926AT.ST|INDEX/SHB 15|STO|Sweden
VOOX.SG|MUL LY DL F IN|STU|Germany
EUN1.DE|ISHS STOXX EURO EUR|GER|Germany
LYPK.SG|LYX UCITS W GOVT BD|STU|Germany
SDHY.SW|iShares $ Shrt Dur Hi Yld Corp Bd|EBS|Austria
C074.SW|COMS S600 RE IC|EBS|Austria
NFO|Guggenheim Insider Sentiment ETF|PCX|USA
18067687.SG|ARCEL 22 SRN|STU|Germany
XHD.TO|iShares US High Dividend Eq (CAD-Hdg)|TOR|Canada
O056.L|ISHARES PLC ISHARES DJ STOXX SE|LSE|UK
ELOW.MI|SPDR® EURO STOXX Low Volatility ETF|ISE|UK
CEMY.BE|ISHS CR MSCI JP USD|BER|Germany
WTEE.SG|WIS EUR EQ INC G-CT|STU|Germany
MDYG|SPDR S&P; 400 Mid Cap Growth ETF|PCX|USA
SPUN|Market Vectors Global Spin-Off ETF|PCX|USA
H4Z9.F|HSBC MSCI KORE G-CT|FRA|Germany
LYMA.DE|LYXOR Ucits Etf STOXX Europe 600 Financial Services|GER|Germany
FIVZ|PIMCO 3-7 Year US Treasury ETF|PCX|USA
XNIF.MI|DBXT NIFTY 50 1C|MIL|Italy
IBCL.F|ISHS EU 15-30 G-CT|FRA|Germany
OILB.MI|ETFS OIL SEC BRENT1|MIL|Italy
XMTD.L|DB X-TRACKERS DBX MSCI TAIWAN I|LSE|UK
RIGS.A||ASE|USA
KFTS-164.TA|FTSE 100/KSM S164|TLV|Israel
^VJPC|Vanguard FTSE Japan UCITS ETF C|NIM|
22491982.SW|UBS ETF MS2035G AD|EBS|Austria
ZMU.TO|BMO MT US IG Corp Bd Hdg to CAD ETF|TOR|Canada
KSMTW-17.TA|TWY/KSM SAL S17|TLV|Israel
UIQ1.F|UBS ETF EM GRO-A-AC|FRA|Germany
C543.SW|COMS IGCC 7-10 IC|EBS|Austria
IJPD.L|iShares MSCI Japan USD Hedged|LSE|UK
XLIN.L|DB X-TRACKERS II DBX CDX NA IG |LSE|UK
XMWD.L|DB X-TRACKERS DBX MSCI WORLD ET|LSE|UK
C005.HM|COMS SDAX IC|HAM|Germany
M9SA.HM|RBS MAR ICI C|HAM|Germany
KSSP-174.TA|SPHEAL/KSM SI S174|TLV|Israel
EUNQ.MU|ISH MSCI EM SC USD|MUN|Germany
ISQI.BE|ISHS NASDAQ BIOTECH|BER|Germany
IUSC.SG|ISHS MSCI EM L G-CT|STU|Germany
GLTR|ETFS Physical PM Basket|PCX|USA
CH5.L|Amundi ETF MSCI Europe Healthcare A/I|LSE|UK
3782016.SG|SLST/ETFS|STU|Germany
26106871.IR|WIS EM EQT INC USD|ISE|UK
ELF1.SG|DK MDAX UC ETF T|STU|Germany
H4Z0.BE|HSBC MSCI MEX USD|BER|Germany
LBRT.L|ETFS COMMODITY SECURITIES LIMIT|LSE|UK
SH|ProShares Short S&P500;|PCX|USA
J40N.BE|PR ULTSHT GOLD ETF|BER|Germany
SCJ.MX|iShares, Inc. - iShares MSCI Japan Small-Cap ETF|MEX|Mexico
EURO.SW|SPDR® MSCI EMU ETF|EBS|Austria
89ND.L|HERMES/HSBC BK 18|LSE|UK
3726774.DU|UBS ETF MSCI WLD AD|DUS|Germany
EMSE.F|SR MEMO PL PRG-CT|FRA|Germany
BEAR-GULL-DNM.OL|COMM/DNB 41 ETN|OSL|Norway
X509.SG|COMS ILSD25+ IC|STU|Germany
MBB60-49.TA|TB60/PSG IND S49|TLV|Israel
UIMT.DU|UBS ETF M PA SR AD|DUS|Germany
VONG.MX|VN RUSS1000 GRW IDX|MEX|Mexico
AUKD.L|Amundi ETF FTSE UK Dividend Plus|LSE|UK
51KW.L|QATAR/HSBC 15 ELN|LSE|UK
US13.PA|Lyxor ETF iBoxx $ Treasr 1-3Y (DR) A/I|PSX|USA
UST.MI|L U ETF N-100 D EUR|MIL|Italy
YAO.MX|CLM GUG CN ALL CAP|MEX|Mexico
1831729.SG|GOLD/GOLD BULLION|STU|Germany
Z36145.MI|CRSEMEIEIE100%16|MIL|Italy
C074.F|COMS S600 RE IC|FRA|Germany
IST|SPDR S&P; International TelecomsSect ETF|PCX|USA
H4ZD.DE|HSBC MSCI USA ETF|GER|Germany
VDC.MX|Vanguard World Fund - Vanguard Consumer Staples ETF|MEX|Mexico
VUSA.AS|VAN S&P; 500 ETF USD|AMS|Netherlands
QMV.TO|Questrade Russell US Midcap Val ETF CADH|TOR|Canada
UEQ1.SG|MAP BA 7SF USD-A-AC|STU|Germany
CEBB.DE|ISHS MSCI RU USD-AC|GER|Germany
LYY2.SG|L UCITS ETF MSCI|STU|Germany
HAF.TO|Horizons Active Global Fixed Inc ETF|TOR|Canada
16RF.L|BAJAJ/HSBC 15 ELN|LSE|UK
4878174.DU|COMS M N AMER IC|DUS|Germany
PJEU.F|POSH EUR CAS EUR-AC|FRA|Germany
LYQM.SG|L UC ETF EUROST DIV|STU|Germany
NORA.L|Lyxor MSCI North America ETF C-USD|PSX|USA
BSV|Vanguard Short-Term Bond ETF|PCX|USA
EZR|WisdomTree Europe Local Recovery|BTS|Thailand
SOYB|Teucrium Soybean ETF|PCX|USA
TRSK|Janus Velocity Tail Risk Hdgd Lg Cp ETF|PCX|USA
^BBC|BioShares Biotechnology Clinica|NIM|
XIN.TO|iShares MSCI EAFE CAD-Hedged|TOR|Canada
EXX4.DU|IS EUR STX H C|DUS|Germany
XHYG.F|DBX HY BOND EUR 1DD|FRA|Germany
EUREUA.MI|UBS ETF MSCI EU AD|MIL|Italy
EXSB.MU|ISHS DVDAX UETF|MUN|Germany
4878188.DU|COMS M USA MD IC|DUS|Germany
ZESM.F|A SM CAP UCITS ETF|FRA|Germany
10461054.SW|UBS ETF MSCI CA AD|EBS|Austria
UB94.L|UBS ETF UBS ETF MARKIT IBOXX E |LSE|UK
EXHF.F|ISEGBC 1.5-10.5|FRA|Germany
IS3K.DE|iShares $ Shrt Dur Hi Yld Corp Bd|GER|Germany
H500.SW|Amundi ETF S&P; 500 EUR Hedged Daily A/I|PSX|USA
21342140.DU|1.5 DZB 18|DUS|Germany
CD6.PA|Amundi ETF MSCI Europe Consumer Discretionary UCITS ETF|PAR|France
X1ES.MU|DBX IBX SPAIN13 ETF|MUN|Germany
ARGT_GTM_2222.ST|RBS/ARGENTUM CAP 21|STO|Sweden
123467.L|DBL/HSBC 15 ELN|LSE|UK
590103.BO|Goldman Sachs Nifty BeES ETF|BSE|India
EUMC.L|iShares MSCI EMU Mid Cap|LSE|UK
SXR5.DE|iShares VII Public Limited Company - iShares MSCI Japan UCITS ETF (Acc)|GER|Germany
