Ticker|Name|Exchange|Country
^NQUSB2753LMJPYT|NQ US  Comml Vehicles & Trucks |NIM|USA
^SP5LVRUN|S&P; 500 Low Volatility Rate Res|SNP|USA
^NQGB2300EURT|NASDAQ UK Constr & Matls EUR TR|NIM|USA
FAB4.DE|INAVISHDOLCORBDUEUR|GER|Germany
^VINX2700NOKPI|VINX Industrial Goods & Service|NIM|USA
KSXR.Z|STXNDSM EUR NR|ZRH|Switzerland
BTHP.Z|STXETMTEC EURP|ZRH|Switzerland
KLXDGV.Z|STXNDLGUSDGR|ZRH|Switzerland
IFINU.NX|LYXOR FINU|ENX|Europe
^DJUBSCT|Dow Jones-UBS Cotton Subindex|DJI|USA
^NQCISNER|NASDAQ Commodity Tin Index ER|NIM|USA
^NQAU1000CAD|NASDAQ Australia Basic Matls CA|NIM|USA
SXG65GV.Z|STXG30TEL USD GR|ZRH|Switzerland
^XMCGER|UBS Bloomberg CMCI Composite He|WCB|USA
^NQASPA3500AUDN|NASDAQ ASPA Food & Beverage AUD|NIM|USA
^XTSCER|UBS Bloomberg CMCI Hedged Silve|WCB|USA
ST371Y.SW|SBI A 7-10 Y|EBS|Austria
^VXGDX|CBOE GOLD MINERS ETF VOLATILITY|WCB|USA
^QIND.QA|QE Industrials Index|DOH|Qatar
^NQAU5000GBPN|NASDAQ Australia Cnsmr Svcs GBP|NIM|USA
^NQTW0001AUD|NASDAQ Taiwan Oil & Gas AUD Ind|NIM|USA
^NQUSS8676AUDT|NQ US Sm Cap Mortgage REITs AUD|NIM|USA
^DJTRETT|Dow Jones Retail Titans 30 Tota|DJI|USA
WIBEL1350.L|FTSE BEL - CHEMICAL|FSI|UK
IVAUS.PA|EASYETF EVAUS|PAR|France
^NQASPA3500EUR|NASDAQ ASPA Food & Beverage EUR|NIM|USA
^NQUSS0530JPYT|NQ US Sm Cap Oil & Gas Producer|NIM|USA
^NQCI3HNGTR|NASDAQ Commodity 3rd Hold Natur|NIM|USA
^NQCN4000LMAUDT|NASDAQ China Health Care Lg Md |NIM|USA
SFG15P.SW|SBI F G AAA-A 1-5 P|EBS|Austria
^DRLGR30|Transparent Value Large Cap 30 |SNP|USA
30676683.PA|GO MLPI |PAR|France
ICUSS.PA|CSE.(IE)US.SM.INAV|PAR|France
^DJUBKW3T|Dow Jones-UBS Kansas Wheat Subi|DJI|USA
^NQDMXUSXKRLMAUD|Nasdaq DM Ex US Ex Korea Large |NIM|USA
^NQUSM3760CADT|NQ US Md Cap Psnl Goods CAD TR |NIM|USA
WIEXUKS2350.FGI|FTSE EXK - CONSTMAT|FGI|UK
WIAUT6000.FGI|FTSE AUT-NONCYCLICA|FGI|UK
^NQNA2000GBPN|NASDAQ N America Inds GBP NTR I|NIM|USA
^XTSGTR|UBS Bloomberg CMCI Silver Hedge|WCB|USA
Q37.Z|STXETMGEI EUR P|ZRH|Switzerland
WIESP6530.L|FTSE ESP-TELE SVS|FSI|UK
WIKOR0580.FGI|FTSE KOREA - ALTEN|FGI|UK
^W5000|Wilshire 5000 Total Market Inde|NIM|USA
^NQRU0001LMRUB|NASDAQ Russia Oil & Gas Lg Md C|NIM|USA
FRTHF.NX|CAC TECHNO HARWARE|ENX|Europe
3LE2.DE|DB EUROGOV RET EU|GER|Germany
24801977.SG|WTI FUT LNG USD|STU|Germany
KLXNZ.Z|STXNDLGNKGR|ZRH|Switzerland
^RDEULEUR|Russell Developed Europe Large |WCB|USA
ST51D.SW|SBI AAA-BBB 5-10 D|EBS|Austria
^NQUSB7577T|NQ US Bnchmk Water TR Index|NIM|USA
^DJUBBO2T|Dow Jones-UBS Soybean Oil Subin|DJI|USA
^NQCI2HPLER|NASDAQ Commodity 2nd Hold Plati|NIM|USA
^NQDMASIA8300|NASDAQ DM Asia Banks Index|NIM|USA
YY99.Z|GT30 EUR NR|ZRH|Switzerland
^NQKRJPY|NASDAQ Korea JPY Index|NIM|USA
^NQID3000JPYT|NASDAQ Indonesia Cnsmr Goods JP|NIM|USA
KOSPI200.KS|KOSPI 200 Index|KSC|Korea
^NQG8600LMN|NASDAQ Global Real Estate Large|NIM|USA
SX86U.Z|ESTXREE USDNR|ZRH|Switzerland
^NQKR3000LMT|NASDAQ Korea Cnsmr Goods Large |NIM|USA
4N5R.DE|DAXSUB ALL COMM K|GER|Germany
^DJTRETE|Dow Jones Retail Titans 30 Inde|DJI|USA
^BCOMLC3|BBG LivCtle-F3|WCB|USA
^NQUSB9537GBP|NQ US Bnchmk Software GBP Index|NIM|USA
^BCNYLAPT|Barclays Capital Aluminum Pure |NYS|USA
^W5HCR|Dow Jones Emerging Markets Heal|DJI|USA
NLCCG.PA|NLCI COCOA GR|PAR|France
^BCOMXI3T|BBG X IND MTLS 3M Fwd TR|WCB|USA
I:BCOMRNG|Dow Jones-UBS Roll Select Natur|SNP|USA
WINORDS5330.L|FTSE NOR -FDDRUGRET|FSI|UK
WIFIN9570.L|FTSE FIN-INFO TEC H|FSI|UK
^NQHKN|NASDAQ Hong Kong NTR Index|NIM|USA
^NQDMASPAEUR|NASDAQ DM ASPA EUR Index|NIM|USA
SD51P.SW|SBI D AAA-BBB 5-10P|EBS|Austria
^NQEULMEURT|NASDAQ Europe Large Mid Cap EUR|NIM|USA
WIMAL2350.L|FTSE MALAY C&M;|FSI|UK
^SP400-10102030|S&P; 400 -Oil & Gas Refining & M|SNP|USA
^NQHK4000|NASDAQ Hong Kong Health Care In|NIM|USA
4MUH.DE|INAVISHMSCIKOREAGB|GER|Germany
^NQUSB8630CADT|NQ US Bnchmk Real Estate Inv & |NIM|USA
^NQJP2000LMJPYN|NASDAQ Japan Inds Large Mid Cap|NIM|USA
^NQEM8000LMEURT|NASDAQ Emerging Financials Lg M|NIM|USA
^DRDIV30T|Transparent Value Dividend 30 T|SNP|USA
WIXJAS0001.FGI|FTSE XSA - OIL&GAS;|FGI|UK
^NQMY2000LMAUDT|NASDAQ Malaysia Inds Large Mid |NIM|USA
^KQKOSTAR|Kosdaq KOSTAR Index|KOE|South Korea
^NQEMEU8300LMAUDN|NASDAQ EM Europe Banks Large Mi|NIM|USA
^NQDMASIA0001EUR|NASDAQ DM Asia Oil & Gas EUR In|NIM|USA
^NQKRMCGBPN|NASDAQ Korea Mid Cap GBP NTR In|NIM|USA
WICZH6000.FGI|FTSE CZE T|FGI|UK
^NQASPA8500GBP|NASDAQ ASPA Ins GBP Index|NIM|USA
^WTKRH|WisdomTree Korea Hedged Equity |SNP|USA
^NQUSS5371GBPN|NQ US Sm Cap Apparel Rtlrs GBP |NIM|USA
SX5T2SN.Z|ESTX50DAIDSHRTEUR|ZRH|Switzerland
AEX4L.AS|AEX X4 LEVERAGE NR|AMS|Netherlands
^NQJP3500LMAUD|NASDAQ Japan Food & Beverage Lg|NIM|USA
^RDXNLVUSD|Russell Developed ex-NA LC Valu|WCB|USA
^NQUSB5371CAD|NQ US Bnchmk Apparel Rtlrs CAD |NIM|USA
IIWDE.PA|ISHARES IWDE INAV|PAR|France
^NQHKMCGBPN|NASDAQ Hong Kong Mid Cap GBP NT|NIM|USA
V2E2.DE|VSTOXX MAI 02|GER|Germany
^NQUSL4530AUDN|NQ US Lg Cap Health Care Eqpt &|NIM|USA
^TWLVK|CBOE VIX May Futures Mid-Mornin|WCB|USA
^RODITR|Return on Disability US LargeCa|NYS|USA
^NQHK2000LMHKD|NASDAQ Hong Kong Inds Large Mid|NIM|USA
INCL2.PA|CASETF LEV.USA INAV|PAR|France
^NQUSL8777JPY|NQ US Lg Cap Inv Svcs JPY Index|NIM|USA
S50Y.SW|SBI GVT-GVTREL Y|EBS|Austria
^NQUSB3728LMCAD|NQ US  Hme Constr Large Mid Cap|NIM|USA
^NQHKLMN|NASDAQ Hong Kong Large Mid Cap |NIM|USA
^DJUSMS|Dow Jones U.S. Medical Supplies|DJI|USA
^W4BSC|Dow Jones Developed Markets ex-|DJI|USA
^FTUB3500|FTSE 350-FOOD & BEV|FSI|UK
^DEFISCVI|Defined Small Cap Value|SNP|USA
^NQUSB4577JPYT|NQ US Bnchmk Pharma JPY TR Inde|NIM|USA
WIISR3570.FGI|FTSE ISR-FOOD PRODU|FGI|UK
C3570T.SW|SWX SR FOODPROD TR|EBS|Austria
IAXFI.PA|AM.EUR.C.EX.IB.INAV|PAR|France
TCSIR.Z|STXSITM EUR NR|ZRH|Switzerland
WIXSAFS0580.L|FTSE XSA-ALTENERGY|FSI|UK
IGLDM.PA|LYXOR GLDM|PAR|France
^IT30D|Dow Jones Italy Titans 30 Index|DJI|USA
^NQLA8300N|NASDAQ Lat America Banks NTR In|NIM|USA
^RG3000|Russell Global 3000|WCB|USA
NLMB.PA|EN MALT BARLEY|PAR|France
^NQASPA9000LMAUDT|NASDAQ ASPA Tech Large Mid Cap |NIM|USA
FCNBCA4000.L|FTSE CNBC Asia 100 Index - Heal|LSE|UK
^NQAULC|NASDAQ Australia Large Cap Inde|NIM|USA
^NQRUSCAUDN|NASDAQ Russia Small Cap AUD NTR|NIM|USA
^NQCI3HKWTR|NASDAQ Commodity 3rd Hold Kansa|NIM|USA
DBCHREE.SW|RUEDB IMMFD CH TR G|EBS|Austria
2698.DE|HSBC MS WRL INAV EU|GER|Germany
^NQDMASIA3500JPYN|NASDAQ DM Asia Food & Beverage |NIM|USA
^GRNGBX|NASDAQ OMX Green Building Total|NIM|USA
^NQEU8300LMJPYT|NASDAQ Europe Banks Large Mid C|NIM|USA
^RUIUTILT|Russell 1000 RGS Sub: Utilities|WCB|USA
^SPBLNPT|S&P;/BVL Construction Index TR (|SNP|USA
^NQUSM2723AUD|NQ US Md Cap Containers & Packa|NIM|USA
WIFIN9000.L|FTSE FIN-INFORMATIO|FSI|UK
^CRSPEN1|CRSP US Oil and Gas Index|NIM|USA
^NQCI2HPETR|NASDAQ Commodity 2nd Hold Petro|NIM|USA
^NQNO0001LMJPYN|NASDAQ Norway Oil & Gas Lg Md C|NIM|USA
^NQSGMCJPYT|NASDAQ Singapore Mid Cap JPY TR|NIM|USA
SXGBCAGV.Z|STXG30XCAUSDGR|ZRH|Switzerland
^DJACON|Dow Jones Emerging Asia Consume|DJI|USA
INE40.NX|EASY ETF CAC40 INAV|ENX|Europe
SX90UL.Z|STXUS90 USD P|ZRH|Switzerland
^BCOMXAL|BBG ExAgr&Liv;|WCB|USA
^SPAU14|S&P; Pan Asia BMI Health Care (U|SNP|USA
NQCIPAER.ST|NQ CMMDT PALLADUMER|STO|Sweden
^NQUSB7575AUDN|NQ US Bnchmk Mult-utly AUD NTR |NIM|USA
399432.SZ|CNI AUTO & COMPO|SHZ|China
IT5000.L|FTSE Italia All-Share Consumer |LSE|UK
^NQUSB0530AUDT|NQ US Bnchmk Oil & Gas Producer|NIM|USA
^NQUSM8672AUDN|NQ US Md Cap Retail REITs AUD N|NIM|USA
^DWLACGT|Dow Jones Latin America Consume|DJI|USA
SAW1MVV.Z|STX GLB1800MV USDNR|ZRH|Switzerland
^NQEMEAMCEUR|NASDAQ EMEA Mid Cap EUR Index|NIM|USA
^NQEMASIA3500LMCAD|NASDAQ EM Asia Food & Beverage |NIM|USA
^NQDE9000EURN|NASDAQ Germany Tech EUR NTR Ind|NIM|USA
CACLN.PA|CAC LARGE 60 NR|PAR|France
^NQIT7000CAD|NASDAQ Italy Utilities CAD Inde|NIM|USA
^FHC-IV|Focus Morningstar Health Care I|DJI|USA
^NQUSB3722LMN|NQ US  Durable Hhld Products Lg|NIM|USA
^BKAU|BNY Mellon Australia ADR Index|SNP|USA
^NQAU5000LMT|NASDAQ Australia Cnsmr Svcs Lg |NIM|USA
^NQASIA9000|NASDAQ Asia Tech Index|NIM|USA
^NQGXJPLMT|NASDAQ Global Ex Japan Large Mi|NIM|USA
S57P.SW|SBI GVT-REL AG  P|EBS|Austria
ENNEXAP.FGI|FTSE E/N EMAP NREIT|FGI|UK
^NQBRIC0001JPYT|NASDAQ BRIC Oil & Gas JPY TR In|NIM|USA
^NQASIALMCADT|NASDAQ Asia Large Mid Cap CAD T|NIM|USA
FRAPN.PA|CAC AUTO & PTS NR|PAR|France
^KQI|Indicative Kosdaq Composite Ind|KOE|South Korea
^NQDMXUSXKRMCGBPT|Nasdaq DM Ex US Ex Korea Mid Ca|NIM|USA
21284890.AS|AMX X5 SHORT GR|AMS|Netherlands
^NQITLM|NASDAQ Italy Large Mid Cap Inde|NIM|USA
^VINX3700SEKGI|VINX Personal & Household Goods|NIM|USA
^DWZA|Dow Jones South Africa Total St|DJI|USA
^NQEMEA3500JPYT|NASDAQ EMEA Food & Beverage JPY|NIM|USA
WIXEBS1000.FGI|FTSE XEB - BASICMAT|FGI|UK
11543421.SG|MVECTHAI PIND USD|STU|Germany
^NQEMEU3000GBPT|NASDAQ EM Europe Cnsmr Goods GB|NIM|USA
^SP600-352020|S&P; 600 - Pharmaceuticals (Indu|SNP|USA
^NQUSB8671AUD|NQ US Bnchmk Ind & Office REITs|NIM|USA
^NQEURO8600LMEUR|NASDAQ Eurozone Real Estate Lg |NIM|USA
^NQITGBPT|NASDAQ Italy GBP TR Index|NIM|USA
NLTHF.AS|AEX TECH HARDW & EQ|AMS|Netherlands
^DJTLSVT|Dow Jones U.S. Relative Value T|DJI|USA
^NQUSS5379GBP|NQ US Sm Cap Specialty Rtlrs GB|NIM|USA
Q5L.Z|STXETMPHB USD NR|ZRH|Switzerland
^NQUSB3724LMGBPT|NQ US  Nondrble Hhld Products L|NIM|USA
ST257Y.SW|SBI AA 5-7 Y|EBS|Austria
^MDYFT|Morningstar Dividend Yield Focu|SNP|USA
WIXUSAS1770.FGI|FTSE XUS-MINING|FGI|UK
WINAMERS2350.FGI|FTSE NA - CONSTMAT|FGI|UK
KOSPI-16.KS|KOSPI Distribution Industry Ind|KSC|Korea
Q0Q.Z|STXETMCNS EUR NR|ZRH|Switzerland
OAX30GI.OL|OSLO / OAX30 GI|OSL|Norway
^NQUSS3700N|NQ US Sm Cap Psnl & Hhld Goods |NIM|USA
^NQLA5000LMN|NASDAQ Lat America Cnsmr Svcs L|NIM|USA
^NQCN3000JPYN|NASDAQ China Cnsmr Goods JPY NT|NIM|USA
^NQUSM2737GBPN|NQ US Md Cap Elec Eqpt GBP NTR |NIM|USA
^UK50D|Dow Jones U.K. Titans 50 Index |DJI|USA
^NQEMASIA1700LMGBP|NASDAQ EM Asia Basic Resources |NIM|USA
^NQEMMEA8500LMJPYN|NASDAQ EM MEA Ins Large Mid Cap|NIM|USA
FRSS.PA|CAC SUPPORT SERVICE|PAR|France
^DJBTR|Dow Jones Brookfield Toll Roads|DJI|USA
^NQUSM2720AUDT|NQ US Md Cap General Inds AUD T|NIM|USA
^NQUSB7535N|NQ US Bnchmk Cnvtnl Eltrcty NTR|NIM|USA
^NQLA8500EUR|NASDAQ Lat America Ins EUR Inde|NIM|USA
^SJF-IV|UltraShort Russell 1000 Value P|ASE|USA
WIXUKS8630.L|FTSE XUK-REIS|FSI|UK
^XTLNCT|UBS Bloomberg CMCI Nickel Hedge|WCB|USA
Q4X.Z|STXETMMIN EUR P|ZRH|Switzerland
FLKS.L|FTSE Lujain Kuwait Shariah Inde|LSE|UK
0JES.DE|DAX PRICE JPY|GER|Germany
^NQMY9000JPY|NASDAQ Malaysia Tech JPY Index|NIM|USA
25428248.SG|GAVEKAL KLEMPRI USD|STU|Germany
WIXUKS1000.FGI|FTSE XUK - BASICMAT|FGI|UK
^DJUBHO3T|Dow Jones-UBS Heating Oil Subin|DJI|USA
^RGSA|Russell South Africa|WCB|USA
^YHOH906|||
^NQDMASIA1700LMT|NASDAQ DM Asia Basic Resources |NIM|USA
^NQITLMN|NASDAQ Italy Large Mid Cap NTR |NIM|USA
^DJILSHC|Dow Jones Israel Select Health |DJI|USA
^SPGTEDUP|S&P; Emerging Market Dividend Op|SNP|USA
^R1GRGSMPT|Russell 1000 Growth Materials &|WCB|USA
^NQEURO3500JPYN|NASDAQ Eurozone Food & Beverage|NIM|USA
^NQEM1000JPYN|NASDAQ Emerging Basic Matls JPY|NIM|USA
^SP15TLRV|S&P; 1500 Reduced Volatility Til|SNP|USA
22686837.DE|VDAX JANUAR 2014|GER|Germany
^NQUSS5757GBP|NQ US Sm Cap Restaurants & Bars|NIM|USA
^R2VPREOD|Russell 2000 Value Price - EOD|WCB|USA
^NQIT0001GBPT|NASDAQ Italy Oil & Gas GBP TR I|NIM|USA
^NQDMXKRLCJPY|Nasdaq DM Ex Korea Large Cap JP|NIM|USA
^CMPETR|UBS Bloomberg CMCI Precious Met|WCB|USA
^NQNA0001LMN|NASDAQ N America Oil & Gas Larg|NIM|USA
^NQEMEU8700AUDN|NASDAQ EM Europe Financial Svcs|NIM|USA
^NQEURO0001GBPT|NASDAQ Eurozone Oil & Gas GBP T|NIM|USA
WIITA3350.L|FTSE ITA - AUTOMOB|FSI|UK
^SPGSKWTR|S&P; GSCI Kansas Wheat  Index To|SNP|USA
INCNB.PA|LYXOR CNB INAV|PAR|France
INXJP.NX|DBXT MSCI JAP INAV|ENX|Europe
NLHCG.AS|AEX HLTH CARE GR|AMS|Netherlands
^NQNA8600EURT|NASDAQ N America Real Estate EU|NIM|USA
^NQIN7000N|NASDAQ India Utilities NTR Inde|NIM|USA
WIPACS4000.L|FTSE PC - HEALTHCA|FSI|UK
^KQ181|KOSDAQ Prime Index|KOE|South Korea
^NQTRMCAUDT|NASDAQ Turkey Mid Cap AUD TR In|NIM|USA
^NQNL2000AUD|NASDAQ Netherlands Inds AUD Ind|NIM|USA
ENGR.FGI|FTSE E/N DV RTL|FGI|UK
^RUTREALEST|Russell 2000 RGS Sub: Real Esta|WCB|USA
WIDEU1000.L|FTSE DEU-BASIC INDU|FSI|UK
WIDEN6530.L|FTSE DENMARK INDEX|FSI|UK
OSE15GI.OL|OSE15 MATERIALS GI|OSL|Norway
^ZAXDR|ZACKS DIVIDEND ROTATION INDEX|NYS|USA
^NQCA0001CADT|NASDAQ Canada Oil & Gas CAD TR |NIM|USA
^NQUSS2799EURN|NQ US Sm Cap Waste & Disposal S|NIM|USA
^HX8600PI|HX8600PI/OMXH INDEX|HEL|Finland
X2HH.DE|INAV DBXT MUIUE USD|GER|Germany
X2CU.DE|INAVISHULTRAUCITJPY|GER|Germany
^DJUBZS1T|Dow Jones-UBS Zinc Subindex 1 M|DJI|USA
WIPACXJA2750.FGI|FTSE PXJ - IND ENG|FGI|UK
^NQDMMEA8600N|NASDAQ DM MEA Real Estate NTR I|NIM|USA
^DJBOSET|Dow Jones Brookfield Oil and Ga|DJI|USA
^NQEURO3500T|NASDAQ Eurozone Food & Beverage|NIM|USA
X2CJ.DE|INAVISHHIGHCORPJPY|GER|Germany
SXCNA5K.Z|SXCNA50 HKDNR|ZRH|Switzerland
^NQTRLMGBP|NASDAQ Turkey Large Mid Cap GBP|NIM|USA
FRBN.NX|CAC BANKS NR|ENX|Europe
^NQPELMAUD|NASDAQ Peru Large Mid Cap AUD I|NIM|USA
^NQCI3HACTR|NASDAQ Commodity 3rd Hold Agric|NIM|USA
^NQCO8000LMCOPT|NASDAQ Colombia Financials Lg M|NIM|USA
^NQUSSJPY|NASDAQ US Small Cap JPY Index|NIM|USA
^R2KPVALP|Russell 2000 Pure Value|WCB|USA
WICHN.L|FTSE China Index|LSE|UK
OAX3030GI.OL|OSLO / OAX3030 GI|OSL|Norway
WISWE5000.L|FTSE SWE - CYCLICAL|FSI|UK
^NQUSB0001EUR|NQ US Bnchmk Oil & Gas EUR Inde|NIM|USA
INCU2.PA|CAS.ETF MS.USA INAV|PAR|France
2DYQ.DE|GC P ECB EXT OI EUR|GER|Germany
^NQDMEU3300LMGBPN|NASDAQ DM Europe Auto & Parts L|NIM|USA
^TRSKSWGT|VelocityShares Tail Risk Hedged|NIM|USA
WIBEL6000.L|FTSE BEL-NONCYCLICA|FSI|UK
^VINX5300EURPI|VINX Retail EUR PI|NIM|USA
XEH6.DE|INAV DBXT FTX25 GBP|GER|Germany
^NQKR5000LMCADT|NASDAQ Korea Cnsmr Svcs Lg Md C|NIM|USA
^NQUSS9000N|NQ US Sm Cap Tech NTR Index|NIM|USA
STA11Y.SW|SBI AAA-A 1-10 Y|EBS|Austria
V3X.DE|VSMI|GER|Germany
^NQHK5000|NASDAQ Hong Kong Cnsmr Svcs Ind|NIM|USA
^NQUSB5553LMGBP|NQ US  Broadcasting & Ent Lg Md|NIM|USA
^IWW-NV|iSHARES S&P; RUSSELL 3000 VALUE |ASE|USA
WIEXUKS6000.FGI|FTSE EXK-TELECOMMUN|FGI|UK
^WSCDP|REF VALUE FORWACHEL CD 153|NYS|USA
^NQJP4000GBPT|NASDAQ Japan Health Care GBP TR|NIM|USA
20998751.NX|PSI HEALTH CARE|ENX|Europe
^NQLA8000LMAUDN|NASDAQ Lat Am Financials Lg Md |NIM|USA
^LATM-EU|Market Vectors Latin America Sm|ASE|USA
^NQUSB3700LMAUD|NQ US  Psnl & Hhld Goods Lg Md |NIM|USA
^NQDMASPA3300LM|NASDAQ DM ASPA Auto & Parts Lg |NIM|USA
SFG15Y.SW|SBI F G AAA-A 1-5 Y|EBS|Austria
^MVAL|Morningstar U.S. Value Index|SNP|USA
^NQDELMJPY|NASDAQ Germany Large Mid Cap JP|NIM|USA
^SP5LVHD|S&P; 500 Low Volatility High Div|SNP|USA
WIDEN3000.L|FTSE DEN - CONSGOOD|FSI|UK
^OMXHSCGI|OMXH SM CAP EUR GI|HEL|Finland
AL8T.DE|IN XMT MSCUK SMCGBP|GER|Germany
20976230.SG|IQ HEDGE MUL USD|STU|Germany
FREX5.DE|REX 5-JAEHRIGE K-IN.|GER|Germany
^NQDE1000CAD|NASDAQ Germany Basic Matls CAD |NIM|USA
^NQNZJPYN|NASDAQ New Zealand JPY NTR Inde|NIM|USA
XIN0U.L|FTSE China 25 index - USD|LSE|UK
IEMEO.NX|SPDR EMEO VLI|ENX|Europe
ZK2H.DE|LEVDAX X9 (TR) EUR|GER|Germany
^SPAU16|S&P; Pan Asia BMI Household & Pe|SNP|USA
HEX9.DE|INAV DBXT DJ6BR GBP|GER|Germany
BEPB.BR|BEL PHARM.& BIOTECH|BRU|Belgium
^RUFHKPR|Russell Fundamental Hong Kong|WCB|USA
^B7500GI|B7500GI/OMXB INDEX|RIS|Latvia
^NQUSL3720CAD|NQ US Lg Cap Hhld Goods & Hme C|NIM|USA
INIEE.PA|ISHS EASTEARN EUROP|PAR|France
^NQES0001LM|NASDAQ Spain Oil & Gas Large Mi|NIM|USA
22010990.SG|BNP US VOL FUT 4 US|STU|Germany
^NQUSS5379EURN|NQ US Sm Cap Specialty Rtlrs EU|NIM|USA
WINAMERS2730.L|FTSE NA - ELECTRON|FSI|UK
WIXSAFS0001.L|FTSE XSA - OIL&GAS;|FSI|UK
^NQRU1000LMAUD|NASDAQ Russia Basic Matls Lg Md|NIM|USA
4MTU.DE|INAVISHFTSE100GB|GER|Germany
^RUTHCS|Russell 2000 - RGS Sub - Health|WCB|USA
WIKOR2000.FGI|FTSE KOR GEN IND|FGI|UK
^CHEP-IV|QuantShares U.S. Market Neutral|SNP|USA
^SGICBRB|The Brent Crude Oil Benchmark I|SNP|USA
^KQ15|Kosdaq Financials Index|KOE|South Korea
^SPCBMICQWU35USD|S&P; Developed Ex U.S. BMI (Capp|SNP|USA
^NQEURO2700CADT|NASDAQ Eurozone Ind Goods & Svc|NIM|USA
^NQKR3000GBPT|NASDAQ Korea Cnsmr Goods GBP TR|NIM|USA
IJGBS.PA|LYXOR JGBS|PAR|France
^NQEM3700LMAUDN|NASDAQ EM Psnl & Hhld Goods Lg |NIM|USA
WIAMERS5550.FGI|FTSE AM - MEDIA|FGI|UK
50060200.MA|ELECTRONICA Y SOFTW|MAD|Spain
^NQEMMEA2000LMEURN|NASDAQ EM MEA Inds Large Mid Ca|NIM|USA
^SPEEVET|S&P; Europe 350 Enhanced Value T|SNP|USA
^OMXB10EXP|OMX BALTIC 10 EXP|RIS|Latvia
WIXUKS2730.FGI|FTSE XUK - ELECTRON|FGI|UK
^NQMEA1700CAD|NASDAQ MEA Basic Resources CAD |NIM|USA
Q93.Z|STXETMBIO USD P|ZRH|Switzerland
^BUSBDE3|BBGSgHD EUR F3|WCB|USA
WIZAF8530.L|FTSE ZAF - INSUR|FSI|UK
^NQCN5000LMAUD|NASDAQ China Cnsmr Svcs Lg Md C|NIM|USA
^YHOH704|||
^NQUSB5377AUDT|NQ US Bnchmk Specialized Cnsmr |NIM|USA
^SPVXTRSP|S&P; 500 VIX FUTURES TAIL RISK E|NYS|USA
^NQBR3000AUD|NASDAQ Brazil Cnsmr Goods AUD I|NIM|USA
^NQUSS1737JPYN|NQ US Sm Cap Paper JPY NTR Inde|NIM|USA
IPOSEM.FGI|FTSE REN EM MKT IPO|FGI|UK
FEMIPGR.Z|FIN EM M E I GR EUR|ZRH|Switzerland
^NQHUCAD|NASDAQ Hungary CAD Index|NIM|USA
KSXNZ.Z|STXNDSMNKGR|ZRH|Switzerland
^NQUSB0570GBPT|NQ US Bnchmk Oil Eqpt, Svcs & D|NIM|USA
^NQNA8300LMAUD|NASDAQ N America Banks Large Mi|NIM|USA
^WAEXC|World Alternative Energy Total |SNP|USA
^R2ESC|Russell 2000 Equal Weight Index|WCB|USA
^DJUBCR3T|Dow Jones-UBS Composite Crude O|DJI|USA
^NQLA1000N|NASDAQ Lat America Basic Matls |NIM|USA
KOSPI-21.KS|KOSPI Financial Companies Index|KSC|Korea
^SMEZ-NV|SPDR INDEX SHARES FUNDS|ASE|USA
^NQUSS8532GBPN|NQ US Sm Cap Full Line Ins GBP |NIM|USA
^SET|S&P; 500 INDEX OPEN FLEX SETTLEM|CBO|USA
^NQUSB4530LMJPYN|NQ US  Health Care Eqpt & Svcs |NIM|USA
^XMI|NYSE ARCA MAJOR MARKET INDEX|NYS|USA
^NQEURO2300EURN|NASDAQ Eurozone Constr & Matls |NIM|USA
^DWCS|Dorsey Wright Consumer Staples |NIM|USA
WIEBLOCS7000.L|FTSE EB-UTILITIES|FSI|UK
^NQUSB2357CAD|NQ US Bnchmk Heavy Constr CAD I|NIM|USA
FRMDN.NX|CAC MEDIA NR|ENX|Europe
^NQDMMEA8600T|NASDAQ DM MEA Real Estate TR In|NIM|USA
^DJUBCW3T|Dow Jones-UBS Composite Wheat S|DJI|USA
^NQMEA8000LMGBPT|NASDAQ MEA Financials Large Mid|NIM|USA
^NQASPA5500LMEUR|NASDAQ ASPA Media Large Mid Cap|NIM|USA
^NQPTMCT|NASDAQ Portugal Mid Cap TR Inde|NIM|USA
FR30.FGI|FTSE RAFI US 3000|FGI|UK
WIKOR1750.L|FTSE KOR - IND MET|FSI|UK
^NQZA9000JPY|NASDAQ South Africa Tech JPY In|NIM|USA
^XTWCCT|UBS Bloomberg CMCI WTI Crude Oi|WCB|USA
X23E.DE|INAV DBXMSCI JAP US|GER|Germany
^YHOH808|||
^NQNA8000CADT|NASDAQ N America Financials CAD|NIM|USA
ORDE.EX|RDX EUR|EUX|Germany
WIXEBS9570.L|FTSE XEB - TECHHARD|FSI|UK
^NQG6000LMAUDN|NASDAQ Global Telecom Large Mid|NIM|USA
^RDXUVNUSD|Russell Developed ex-US Value N|WCB|USA
XIN0UN.FGI|FTSE CHINA 50NT USD|FGI|UK
^NQUSB3537LMJPY|NQ US  Soft Drinks Large Mid Ca|NIM|USA
^NQEMEU8300CADN|NASDAQ EM Europe Banks CAD NTR |NIM|USA
^NQUSB5000LMT|NQ US  Cnsmr Svcs Large Mid Cap|NIM|USA
ECO10R.Z|ECO 10 RT|ZRH|Switzerland
3BQ3.DE|RX REAL ESTATE KURSINDEX|GER|Germany
^NQMY1000CADT|NASDAQ Malaysia Basic Matls CAD|NIM|USA
^NQEMEA7000CAD|NASDAQ EMEA Utilities CAD Index|NIM|USA
