Ticker|Name|Exchange|Country
GVI7.AX|Base Load Quarterly $300 Cap El|ASX|Australia
GNT8.AX|Base Load Quarterly $300 Cap El|ASX|Australia
EYU15-C.SI|||
BQZ9.AX|Base Load Electricity Futures Q|ASX|Australia
AOPHZ4.EX|AOPH DEC 14        |EUX|Germany
ITH1526-C.BO|||
STL6O.OL|STATOI MAR 16/N    |OSL|Norway
SMM1525-C.BO|||
2STM5K.MDD|STMICR NOV 15      |MDD|
REC5X.OL|RECSIL DEC 15/N    |OSL|Norway
JGH15-2.SI|JG future for March 2015, being|SES|Singapore
X2CAZ7.EX|X2CA DEC 17        |EUX|Germany
GSH8.AX|Base Load Quarterly $300 Cap El|ASX|Australia
CHQ1527-C.BO|||
SMPFQ5.EX|SMPF AUG 15        |EUX|Germany
VSAFQ5.EX|VSAF AUG 15        |EUX|Germany
ARM5.AX|S&P;/ASX 200 Resources Index Fut|ASX|Australia
UBN5.AX|Eastern Australian Feed Barley |ASX|Australia
BSM8.AX|Base Load Electricity Futures S|ASX|Australia
PHZ15-2.SI|PH future for December 2015, be|SES|Singapore
STLFUT6O.OL|STATOI MAR 16      |OSL|Norway
TBX1526-C.BO|||
2LUX5J.MDD|LUXOTT OCT 15      |MDD|
T58FV17-2.SI|T58F future for October 2017, b|SES|Singapore
ALQ1527-C.BO|||
LLG1526-C.BO|||
NPG1526-C.BO|||
EDG15-3.SI|ED future for February 2015, be|SES|Singapore
VACHQ5.EX|VACH AUG 15        |EUX|Germany
BASGX5.EX|BASG NOV 15        |EUX|Germany
FMWNZ6.EX|FMWN DEC 16/N      |EUX|Germany
IBM6.AX|30 Day Interbank Cash Rate Futu|ASX|Australia
MIG16C.AT|MIG MAR 16         |ATH|Greece
APC6.AX|S&P;/ASX 200 Index March 2016 (n|ASX|Australia
LTQ1527-C.BO|||
I6XDZ7.EX|I6XD DEC 17/N      |EUX|Germany
T58FZ15-3.SI|T58F future for December 2015, |SES|Singapore
R2:CCXC3T.SA|CCX CARVAO  ON      NM|SAO|Brazil
BYGGU5.EX|BYGG SEP 15        |EUX|Germany
AIRKQ5.EX|AIRK AUG 15        |EUX|Germany
TIT5H.MDD|TEL AUG 15         |MDD|
ITG1625-C.BO|||
KBWFZ5.EX|KBWF DEC 15        |EUX|Germany
BEIGX5.EX|BEIG NOV 15        |EUX|Germany
ELH1526-C.BO|||
2BMPS5LY.MDD|MONTE DEC 15/N     |MDD|
IBEGU5.EX|IBEG SEP 15        |EUX|Germany
IDEBY6L.MDD|IDEBY DEC 16       |MDD|
R2:COCE6T.SA|COELCE      PNB|SAO|Brazil
DVZ8.AX|Peak Load Electricity Strips Vi|ASX|Australia
XJO15Q.AX|FUTR MATURING AUG15|ASX|Australia
FMUAU5.EX|FMUA SEP 15        |EUX|Germany
R2:BPAT33T.SA|PATAGONIA   DR3|SAO|Brazil
OPERA6O.OL|OPERA MAR 16/N     |OSL|Norway
LPFM16-C.SI|||
EYZ16-2.SI|EY future for December 2016, be|SES|Singapore
APH16-2.SI|AP future for March 2015, being|SES|Singapore
IESIQ5.EX|IESI AUG 15        |EUX|Germany
EYM19-3.SI|EY future for June 2019, being |SES|Singapore
FMRSH6.EX|FMRS MAR 16        |EUX|Germany
FESLU5.EX|FESL SEP 15        |EUX|Germany
RPT6.AX|Red Pack on 90 day Bank Bill Fu|ASX|Australia
RSJ1530-C.BO|||
PQI9.AX|Peak Load Electricity Queenslan|ASX|Australia
VWSH6.AX|NSW Wheat March 2016 (24 hr)|ASX|Australia
DQM6.AX|Peak Load Electricity Strips Qu|ASX|Australia
BMPS5L.MDD|MONTE DEC 15       |MDD|
EMAJUN17.PA|MAIS JUN 17        |PAR|France
RNV1529-C.BO|||
GVZ9.AX|Base Load Quarterly $300 Cap El|ASX|Australia
PPSFX16-2.SI|PPSF future for November 2016, |SES|Singapore
XV1529-C.BO|||
PQC6.AX|Peak Load Electricity Queenslan|ASX|Australia
AXIFJ5.EX|AXIF APR 15        |EUX|Germany
GQI9.AX|Base Load Quarterly $300 Cap El|ASX|Australia
1024.SA|Y P F       CDA|SAO|Brazil
FFGRP16L.AT|FFGRP DEC 16       |ATH|Greece
MS5L.MDD|MEDIAS DEC 15      |MDD|
APP6.AX|S&P;/ASX 200 Index September 201|ASX|Australia
BASGF6.EX|BASG JAN 16        |EUX|Germany
S2NWZ7.EX|S2NW DEC 17        |EUX|Germany
DVI7.AX|Peak Load Electricity Strips Vi|ASX|Australia
DLH1631-C.BO|||
BASGQ5.EX|BASG AUG 15        |EUX|Germany
BCM1525-C.BO|||
R2:CEPE5T.SA|CELPE       PNA|SAO|Brazil
FMASH6.EX|FMAS MAR 16        |EUX|Germany
EDZ16-3.SI|ED future for December 2016, be|SES|Singapore
SQUGZ5.EX|SQUG DEC 15/N      |EUX|Germany
RBJ1530-C.BO|||
G3SKZ8.EX|G3SK DEC 18        |EUX|Germany
BSU5.AX|Base Load Electricity Futures S|ASX|Australia
ELH17-2.SI|EL future for March 2017, being|SES|Singapore
UBSH5.AX|Eastern Australian Feed Barley |ASX|Australia
EDZ24-3.SI|ED future for December 2024, be|SES|Singapore
ZURFH6.EX|ZURF MAR 16        |EUX|Germany
T58FV19-2.SI|T58F future for October 2019, b|SES|Singapore
HKK15-3.SI|HK future for May 2015, being t|SES|Singapore
ABB6O.ST|ABB MAR 16/N       |STO|Sweden
FCH1631-C.BO|||
WKSN6.AX|WA Wheat July 2016 (24 hr)|ASX|Australia
LPFU17-C.SI|||
69769493.EX|FVS AUG 14         |EUX|Germany
64085148.EX|FESX JUN 13        |EUX|Germany
PSH6.AX|Peak Load Electricity South Aus|ASX|Australia
UY0.SI||SES|Singapore
AMT5.AX|Mini SPI 200 futures December 2|ASX|Australia
R2:LOGN3T.SA|LOG-IN      ON      NM|SAO|Brazil
EXPFU5.EX|EXPF SEP 15        |EUX|Germany
FEEDZ7.EX|FEED DEC 17        |EUX|Germany
YOM5.AX|Overnight Options on 3-Year Com|ASX|Australia
HSBGH6.EX|HSBG MAR 16        |EUX|Germany
WKE5.AX|WA Wheat May 2015 (night)|ASX|Australia
R2:SHUL3T.SA|SCHULZ      ON|SAO|Brazil
PECFV15-C.SI|||
J2NJZ5.EX|J2NJ DEC 15/N      |EUX|Germany
TKG1526-C.BO|||
HMH1526-C.BO|||
R2:RADL3T.SA|RAIADROGASILON      NM|SAO|Brazil
DWHEAT5L.MDD|DWHEAT DEC 15      |MDD|
R2:BVMF3T.SA|BMFBOVESPA  ON      NM|SAO|Brazil
ZURFV5.EX|ZURF OCT 15        |EUX|Germany
NDZ14-3.SI|ND future for December 2014, be|SES|Singapore
1FT5V.AS|1FT OCT 15         |AMS|Netherlands
R2:UGPA3T.SA|ULTRAPAR    ON      NM|SAO|Brazil
FVSN5.EX||EUX|Germany
PESFM15-3.SI|PESF future for June 2015, bein|SES|Singapore
NKJ15-3.SI|NK future for April 2015, being|SES|Singapore
ELH15-3.SI|EL future for March 2015, being|SES|Singapore
CNZ15-3.SI|CN future for December 2015, be|SES|Singapore
IDZ16-C.SI|||
FLICU5.EX|FLIC SEP 15        |EUX|Germany
GOBGG6.EX|GOBG FEB 16        |EUX|Germany
GQT5.AX|Base Load Quarterly $300 Cap El|ASX|Australia
WKN5.AX|WA Wheat July 2015 (day)|ASX|Australia
D2SMZ5.EX|D2SM DEC 15        |EUX|Germany
75563312.EX|FBTP SEP 15        |EUX|Germany
TODFV5.EX|TODF OCT 15        |EUX|Germany
EQV5.AX|Base Load Calender Month Electr|ASX|Australia
ENTGU5.EX|ENTG SEP 15        |EUX|Germany
EUROB15I.AT|EUROBK SEP 15      |ATH|Greece
M58FX16-2.SI|M58F future for November 2016, |SES|Singapore
RBSZ5.AX|2nd Year Bundle on 90 day Bank |ASX|Australia
ALVGH6.EX|ALVG MAR 16        |EUX|Germany
EYH15-3.SI|EY future for March 2015, being|SES|Singapore
PPSFJ16-3.SI|PPSF future for April 2016, bei|SES|Singapore
NSN15-2.SI|NS future for July 2015, being |SES|Singapore
NKF16-2.SI|NK future for January 2016, bei|SES|Singapore
FESGZ5.EX|FESG DEC 15        |EUX|Germany
1AXA6L.MDD|1AXA DEC 16        |MDD|
INNGH6.EX|INNG MAR 16        |EUX|Germany
ASMHZ5.EX|ASMH DEC 15        |EUX|Germany
TKK1528-C.BO|||
PESFM15-2.SI|PESF future for June 2015, bein|SES|Singapore
XH1526-C.BO|||
TBJ1530-C.BO|||
EYDAP15L.AT|EYDAP DEC 15       |ATH|Greece
R2:ESTC3T.SA|ESTACIO PARTON      NM|SAO|Brazil
C1CGZ5.EX|C1CG DEC 15        |EUX|Germany
RNLFH5.EX|RNLF MAR 15        |EUX|Germany
TITK15L.AT|TITAN DEC 15       |ATH|Greece
R2:IGBR3T.SA|IGB S/A     ON|SAO|Brazil
OWG1625-C.BO|||
R2:ABCB4T.SA|ABC BRASIL  PN      N2|SAO|Brazil
XFL15U.AX|FUTR MATURING SEP15|ASX|Australia
BMSDEC15.PA|BMS DEC 15         |PAR|France
INK15-C.SI|||
R2EPZ8.EX|R2EP DEC 18        |EUX|Germany
CLFFZ5.EX|CLFF DEC 15        |EUX|Germany
NSM15-2.SI|NS future for June 2015, being |SES|Singapore
PNU7.AX|Peak Load Electricity New South|ASX|Australia
64975421.EX|FBTP SEP 13        |EUX|Germany
RHMGH6.EX|RHMG MAR 16        |EUX|Germany
PECFG15-2.SI|PECF future for February 2015, |SES|Singapore
NKN16-2.SI|NK future for July 2016, being |SES|Singapore
ICJ1530-C.BO|||
YAR6O.OL|YARA MAR 16/N      |OSL|Norway
IRSZ7.AX|90-Day Bank Accepted Bills Dece|ASX|Australia
ATG1625-C.BO|||
TEL6R.OL|TELENO JUN 16/N    |OSL|Norway
GST8.AX|Base Load Quarterly $300 Cap El|ASX|Australia
R2:DTCY3T.SA|DTCOM-DIRECTON|SAO|Brazil
U2NIZ7.EX|U2NI DEC 17        |EUX|Germany
BSYFX5.EX|BSYF NOV 15        |EUX|Germany
NESGM6.EX|NESG JUN 16        |EUX|Germany
APH15-3.SI|AP future for March 2015, being|SES|Singapore
TWH16-C.SI|||
PVZ9.AX|Peak Load Electricity Victorian|ASX|Australia
OCM1525-C.BO|||
LGN1530-C.BO|||
LPFH16-C.SI|||
GVH7.AX|Base Load Quarterly $300 Cap El|ASX|Australia
FMRUU5.EX|FMRU SEP 15        |EUX|Germany
R2:MTIG3T.SA|METAL IGUACUON|SAO|Brazil
CLK1528-C.BO|||
R2:CSAN3T.SA|COSAN       ON      NM|SAO|Brazil
OBX6A.OL|OBX JAN 16         |OSL|Norway
APZ15-C.SI|||
I2TKZ7.EX|I2TK DEC 17        |EUX|Germany
INLOT15L.AT|INTRAL DEC 15      |ATH|Greece
TAX1526-C.BO|||
FSMDZ5.EX|FSMD DEC 15        |EUX|Germany
EYDAP16F.AT|EYDAP JUN 16       |ATH|Greece
GQP8.AX|Base Load Quarterly $300 Cap El|ASX|Australia
BUV1529-C.BO|||
ENB5.AX|Base Load Calender Month Electr|ASX|Australia
PPXGH5.EX|PPXG MAR 15        |EUX|Germany
NOVFH6.EX|NOVF MAR 16        |EUX|Germany
R2:BBDC3T.SA|BRADESCO    ON  EJS N1|SAO|Brazil
GIU1524-C.BO|||
PNP9.AX|Peak Load Electricity New South|ASX|Australia
EVM5.AX|Base Load Calender Month Electr|ASX|Australia
C3ARZ5.EX|C3AR DEC 15/N      |EUX|Germany
IDV15-C.SI|||
PHJ15-3.SI|PH future for April 2015, being|SES|Singapore
LLU1524-C.BO|||
AHOHH6.EX|AHOH MAR 16        |EUX|Germany
BVH7.AX|Base Load Electricity Futures V|ASX|Australia
T2NEZ9.EX|T2NE DEC 19/N      |EUX|Germany
INX15-3.SI|IN future for November 2015, be|SES|Singapore
S2SDZ8.EX|S2SD DEC 18        |EUX|Germany
LPFJ17-C.SI|||
HQI7.AX|Base Load Electricity Strip Que|ASX|Australia
ICX1526-C.BO|||
OBOSX5K.OL|OBXOIL NOV 15      |OSL|Norway
IRSH8.AX|90-Day Bank Accepted Bills Marc|ASX|Australia
MB5H.MDD|MEDIOB AUG 15      |MDD|
R2:HYPE3T.SA|HYPERMARCAS ON      NM|SAO|Brazil
ELM20-3.SI|EL future for June 2020, being |SES|Singapore
PGS6O.OL|PETROL MAR 16/N    |OSL|Norway
USH5.AX|Australian Sorghum March 2015 (|ASX|Australia
FCPEZ5.EX|FCPE DEC 15        |EUX|Germany
YX3FH6.EX|YX3F MAR 16        |EUX|Germany
V4OZ8.EX|V4O DEC 18         |EUX|Germany
UTDGF6.EX|UTDG JAN 16        |EUX|Germany
R2:TBLE3T.SA|TRACTEBEL   ON      NM|SAO|Brazil
R2:TECN3T.SA|TECHNOS     ON      NM|SAO|Brazil
MDF16-C.SI|||
HVI9.AX|Base Load Electricity Strip Vic|ASX|Australia
BCH1631-C.BO|||
FWJ1530-C.BO|||
NFH1631-C.BO|||
BVP9.AX|Base Load Electricity Futures V|ASX|Australia
NKN1530-C.BO|||
RVM7.AX|Base Load Calender Year $300 Ca|ASX|Australia
ELG1526-C.BO|||
T58FM15-2.SI|T58F future for June 2015, bein|SES|Singapore
MYH16-3.SI|MY future for March 2016, being|SES|Singapore
R2:CRPG5T.SA|CRISTAL     PNA|SAO|Brazil
PPSFM16-3.SI|PPSF future for June 2016, bein|SES|Singapore
FTSE16I.AT|FTSE SEP 16        |ATH|Greece
APE5.AX|S&P;/ASX 200 Index May 2015 (nig|ASX|Australia
GQI8.AX|Base Load Quarterly $300 Cap El|ASX|Australia
MDH16-3.SI|MD future for March 2016, being|SES|Singapore
SIEGV5.EX|SIEG OCT 15        |EUX|Germany
NSU15-2.SI|NS future for September 2015, b|SES|Singapore
PST8.AX|Peak Load Electricity South Aus|ASX|Australia
EQA5.AX|Base Load Calender Month Electr|ASX|Australia
FTXX5.EX|FTX NOV 15         |EUX|Germany
R2:TXRX3T.SA|TEX RENAUX  ON|SAO|Brazil
PPSFZ15-C.SI|||
EDU23-3.SI|ED future for September 2023, b|SES|Singapore
DLN1530-C.BO|||
HKZ16-2.SI|HK future for December 2016, be|SES|Singapore
VWF8.AX|NSW Wheat January 2018 (day)|ASX|Australia
NO3GX5.EX|NO3G NOV 15        |EUX|Germany
BNZ6.AX|Base Load Electricity Futures N|ASX|Australia
LPFQ16-3.SI|LPF future for August 2016, bei|SES|Singapore
LUPE6O.ST|LUNDIN MAR 16/N    |STO|Sweden
BAFFZ5.EX|BAFF DEC 15        |EUX|Germany
R2:CLSC4T.SA|CELESC      PN      N2|SAO|Brazil
HMB6R.ST|H&M; JUN 16/N       |STO|Sweden
RSH1631-C.BO|||
GETIB5X.ST|GETING DEC 15/N    |STO|Sweden
R2:CSAB3T.SA|SEG AL BAHIAON|SAO|Brazil
PNP8.AX|Peak Load Electricity New South|ASX|Australia
IDV15-2.SI|ID future for October 2015, bei|SES|Singapore
6001716.EX|FGFX MAR 13        |EUX|Germany
8122756.EX|F2TE DEC 14/N      |EUX|Germany
T58FV16-2.SI|T58F future for October 2016, b|SES|Singapore
TLJ1530-C.BO|||
DIF1628-C.BO|||
GIVGZ5.EX|GIVG DEC 15        |EUX|Germany
BSU9.AX|Base Load Electricity Futures S|ASX|Australia
ARC6.AX|S&P;/ASX 200 Resources Index Fut|ASX|Australia
PWH1526-C.BO|||
LIJ1530-C.BO|||
XK1528-C.BO|||
VIU1524-C.BO|||
EDH25-2.SI|ED future for March 2025, being|SES|Singapore
2SWHBF_1509.ST|SPI186 SEP 15/N    |STO|Sweden
TEL5X.OL|TELENO DEC 15/N    |OSL|Norway
XCAHZ5.EX|XCAH DEC 15/N      |EUX|Germany
R2NLZ5.EX|R2NL DEC 15/N      |EUX|Germany
MOHGU5.EX|MOHG SEP 15        |EUX|Germany
NLZ1531-C.BO|||
JTJ1530-C.BO|||
VWE5.AX|NSW Wheat May 2015 (night)|ASX|Australia
BOLI5X.ST|BOLIDE DEC 15/N    |STO|Sweden
MYN15-2.SI|MY future for July 2015, being |SES|Singapore
R2:AZEV3T.SA|AZEVEDO     ON|SAO|Brazil
APSM5.AX|S&P;/ASX 200 Index June 2015 (24|ASX|Australia
PESFG16-2.SI|PESF future for February 2016, |SES|Singapore
PESFM16-C.SI|||
FTDXU5.EX|FTDX SEP 15        |EUX|Germany
ELM15-C.SI|||
FSTNH5.EX|FSTN MAR 15        |EUX|Germany
JNJFX5.EX|JNJF NOV 15        |EUX|Germany
LPFZ17-C.SI|||
G2ZFZ5.EX|G2ZF DEC 15        |EUX|Germany
B2NPZ5.EX|B2NP DEC 15        |EUX|Germany
HENGZ5.EX|HENG DEC 15        |EUX|Germany
EYH15-C.SI|||
VIM1525-C.BO|||
M2EOZ6.EX|M2EO DEC 16/N      |EUX|Germany
RCLFZ5.EX|RCLF DEC 15        |EUX|Germany
MYZ16-C.SI|||
ECONOV15.PA|COLZA NOV 15       |PAR|France
STU16-3.SI|ST future for September 2016, b|SES|Singapore
THQ15-C.SI|||
HOLHZ5.EX|HOLH DEC 15        |EUX|Germany
PGS6U.OL|PETROL SEP 16/N    |OSL|Norway
BKU1524-C.BO|||
BNRGJ6.EX|BNRG APR 16        |EUX|Germany
IX1526-C.BO|||
R2:JSLG3T.SA|JSL         ON  EJ  NM|SAO|Brazil
TITR5H.MDD|TELRNC AUG 15      |MDD|
ZAGFZ5.EX|ZAGF DEC 15        |EUX|Germany
BLH1631-C.BO|||
NVQ1527-C.BO|||
T58FU17-C.SI|||
IH1630-C.BO|||
R2:ALUP11T.SA|ALUPAR      UNT     N2|SAO|Brazil
BOLI5I.ST|BOLIDE SEP 15      |STO|Sweden
GXT5.AX|Victorian Wholesale Gas Futures|ASX|Australia
IBSG5.AX|30 Day Interbank Cash Rate Futu|ASX|Australia
GOBGG5.EX|GOBG FEB 15        |EUX|Germany
FRAGF6.EX|FRAG JAN 16        |EUX|Germany
IIEFZ5.EX|IIEF DEC 15        |EUX|Germany
R2:OSXB3T.SA|OSX BRASIL  ON      NM|SAO|Brazil
UEIFH6.EX|UEIF MAR 16        |EUX|Germany
NKM16-3.SI|NK future for June 2016, being |SES|Singapore
FYF1628-C.BO|||
NKH19-C.SI|||
PPSFZ16-2.SI|PPSF future for December 2016, |SES|Singapore
CV1529-C.BO|||
TWG16-3.SI|TW future for February 2016, be|SES|Singapore
AMZFH6.EX|AMZF MAR 16        |EUX|Germany
IRZ6.AX|90-Day Bank Accepted Bills Dece|ASX|Australia
CGMFX5.EX|CGMF NOV 15        |EUX|Germany
ISP5I.MDD|ISP SEP 15         |MDD|
ELH16-2.SI|EL future for March 2016, being|SES|Singapore
FLNHZ5.EX|FLNH DEC 15        |EUX|Germany
ENTGZ6.EX|ENTG DEC 16        |EUX|Germany
M58FU17-2.SI|M58F future for September 2017,|SES|Singapore
GCF1628-C.BO|||
PECFM16-3.SI|PECF future for June 2016, bein|SES|Singapore
SGH16-3.SI|SG future for March 2015, being|SES|Singapore
SQUHZ5.EX|SQUH DEC 15        |EUX|Germany
AXNFU5.EX|AXNF SEP 15        |EUX|Germany
APH1631-C.BO|||
R2:CTKA4T.SA|KARSTEN     PN|SAO|Brazil
NGFFH6.EX|NGFF MAR 16        |EUX|Germany
FRDXU6.EX|FRDX SEP 16        |EUX|Germany
NKH16-2.SI|NK future for March 2016, being|SES|Singapore
T58FX17-3.SI|T58F future for November 2017, |SES|Singapore
FCEEM6.EX|FCEE JUN 16        |EUX|Germany
RIX1526-C.BO|||
IDEPM6B.MDD|IDEPM FEB 16       |MDD|
TWH18-2.SI|TW future for March 2018, being|SES|Singapore
BZU5H.MDD|BUZZI AUG 15       |MDD|
RVI8.AX|Base Load Calender Year $300 Ca|ASX|Australia
IDAFZ5.EX|IDAF DEC 15        |EUX|Germany
XJO15M.AX|S&P;/ASX200 FUT JUN15|ASX|Australia
SEJFN5.EX|SEJF JUL 15        |EUX|Germany
R6CFZ5.EX|R6CF DEC 15        |EUX|Germany
WMSF6.AX|Eastern Australia Wheat futures|ASX|Australia
S2CMZ8.EX|S2CM DEC 18        |EUX|Germany
M58FG18-2.SI|M58F future for February 2018, |SES|Singapore
IRI6.AX|90-Day Bank Accepted Bills June|ASX|Australia
SZGGH6.EX|SZGG MAR 16        |EUX|Germany
R2:CRUZ3T.SA|SOUZA CRUZ  ON|SAO|Brazil
T2NEZ7.EX|T2NE DEC 17        |EUX|Germany
EDU18-3.SI|ED future for September 2018, b|SES|Singapore
OMXS306A.ST|OMXS30 JAN 16      |STO|Sweden
T58FV18-3.SI|T58F future for October 2018, b|SES|Singapore
R2:RSUL4T.SA|RIOSULENSE  PN|SAO|Brazil
RKEFV5.EX|RKEF OCT 15        |EUX|Germany
ENI5I.MDD|ENI SEP 15         |MDD|
EBMMAR17.PA|BLEEUR MAR 17      |PAR|France
PWX1526-C.BO|||
M58FN15-3.SI|M58F future for July 2015, bein|SES|Singapore
EDU21-C.SI|||
PESFG16-3.SI|PESF future for February 2016, |SES|Singapore
UBU5.AX|Eastern Australian Feed Barley |ASX|Australia
R2:EEEL3T.SA|CEEE-GT     ON      N1|SAO|Brazil
PESFG15-3.SI|PESF future for February 2015, |SES|Singapore
ELZ19-C.SI|||
PPCFJ15-2.SI|PPCF future for April 2015, bei|SES|Singapore
HVI8.AX|Base Load Electricity Strip Vic|ASX|Australia
ENG5.AX|Base Load Calender Month Electr|ASX|Australia
FSTYU5.EX|FSTY SEP 15        |EUX|Germany
HSZ9.AX|Base Load Electricity Strip Sou|ASX|Australia
FTI5Z.AS|FTI DEC 15         |AMS|Netherlands
T58FG16-C.SI|||
GNT7.AX|Base Load Quarterly $300 Cap El|ASX|Australia
SGPZ15-2.SI|SGP future for December 2015, b|SES|Singapore
BVT6.AX|Base Load Electricity Futures V|ASX|Australia
CNF16-3.SI|CN future for January 2016, bei|SES|Singapore
EQC6.AX|Base Load Calender Month Electr|ASX|Australia
PESFU16-C.SI|||
ELU19-3.SI|EL future for September 2019, b|SES|Singapore
CNG15-3.SI|CN future for February 2015, be|SES|Singapore
FNC5L.MDD|FINMEC DEC 15      |MDD|
IDEBM6C.MDD|IDEBM MAR 16       |MDD|
VIK1528-C.BO|||
AFM6.AX|S&P;/ASX 200 Financials-x-A-REIT|ASX|Australia
WEU1524-C.BO|||
IDZ15-3.SI|ID future for December 2015, be|SES|Singapore
RRFFU5.EX|RRFF SEP 15        |EUX|Germany
R2:AZEV4T.SA|AZEVEDO     PN|SAO|Brazil
BBVGH6.EX|BBVG MAR 16        |EUX|Germany
EDM21-C.SI|||
XJO17H.AX|FUTR MATURING MAR17|ASX|Australia
R2:CSRN5T.SA|COSERN      PNA|SAO|Brazil
EDU23-2.SI|ED future for September 2023, b|SES|Singapore
R2:EUCA3T.SA|EUCATEX     ON      N1|SAO|Brazil
IDZ15-C.SI|||
R2:DASA3T.SA|DASA        ON      NM|SAO|Brazil
STL5W.OL|STATOI NOV 15/N    |OSL|Norway
BQC8.AX|Base Load Electricity Futures Q|ASX|Australia
SY1FH6.EX|SY1F MAR 16        |EUX|Germany
PHQ15-3.SI|PH future for August 2015, bein|SES|Singapore
T58FZ17-2.SI|T58F future for December 2017, |SES|Singapore
BMPS5IY.MDD|MONTE SEP 15/N     |MDD|
DQI8.AX|Peak Load Electricity Strips Qu|ASX|Australia
FBONZ5.EX|FBON DEC 15        |EUX|Germany
R2:ELEK4T.SA|ELEKEIROZ   PN|SAO|Brazil
U2BSZ7.EX|U2BS DEC 17/N      |EUX|Germany
R2:MSPA3T.SA|MELHOR SP   ON|SAO|Brazil
EE86Z.AS|EE8 DEC 16         |AMS|Netherlands
PRY5H.MDD|PRYSM AUG 15       |MDD|
L2INZ5.EX|L2IN DEC 15/N      |EUX|Germany
CIH1526-C.BO|||
UBLGU5.EX|UBLG SEP 15        |EUX|Germany
JGZ15-C.SI|||
PPXGU5.EX|PPXG SEP 15        |EUX|Germany
SAN1530-C.BO|||
RFXIX5.EX|RFXI NOV 15        |EUX|Germany
R2:DOHL4T.SA|DOHLER      PN  EJ|SAO|Brazil
FRX1526-C.BO|||
IBN1530-C.BO|||
HMQ1527-C.BO|||
TIT5K.MDD|TEL NOV 15         |MDD|
GPM7.AX|GPT Group June 2017 (day)|ASX|Australia
ROJ1530-C.BO|||
ZURFU5.EX|ZURF SEP 15        |EUX|Germany
PH1FV5.EX|PH1F OCT 15        |EUX|Germany
PPSFM15-3.SI|PPSF future for June 2015, bein|SES|Singapore
R2:SANB3T.SA|SANTANDER BRON|SAO|Brazil
GLN1530-C.BO|||
BST9.AX|Base Load Electricity Futures S|ASX|Australia
BSH5.AX|Base Load Electricity Futures S|ASX|Australia
STB5X.OL|STOREB DEC 15/N    |OSL|Norway
PESFZ15-C.SI|||
HVM8.AX|Base Load Electricity Strip Vic|ASX|Australia
AAP6.AX|S&P;/ASX 200 A-REIT Index Future|ASX|Australia
FO4HZ5.EX|FO4H DEC 15        |EUX|Germany
EBMMAY17.PA|BLEEUR MAY 17      |PAR|France
THU16-2.SI|TH future for September 2016, b|SES|Singapore
ARL.SI|SGX.ES.1503|SES|Singapore
GEV1529-C.BO|||
CNG15-C.SI|||
THG16-C.SI|||
CR5IV5.EX|CR5I OCT 15        |EUX|Germany
SWMFH6.EX|SWMF MAR 16        |EUX|Germany
IBN6.AX|30 Day Interbank Cash Rate Futu|ASX|Australia
R2:HRTP3T.SA|HRT PETROLEOON      NM|SAO|Brazil
NOD6O.OL|NORSEM MAR 16/N    |OSL|Norway
S2APZ5.EX|S2AP DEC 15        |EUX|Germany
DQZ9.AX|Peak Load Electricity Strips Qu|ASX|Australia
LPFK16-2.SI|LPF future for May 2016, being |SES|Singapore
UBLGH6.EX|UBLG MAR 16        |EUX|Germany
FRDEU5.EX|FRDE SEP 15        |EUX|Germany
FGBLM5.EX||EUX|Germany
EDU15-3.SI|ED future for September 2015, b|SES|Singapore
STL5X.OL|STATOI DEC 15/N    |OSL|Norway
DCK1528-C.BO|||
IRSM5.AX|90-Day Bank Accepted Bills June|ASX|Australia
NSH16-C.SI|||
OWG1526-C.BO|||
R2:HAGA3T.SA|HAGA S/A    ON|SAO|Brazil
BSP5.AX|Base Load Electricity Futures S|ASX|Australia
GIH1631-C.BO|||
TBF1628-C.BO|||
FMEHX5.EX|FMEH NOV 15        |EUX|Germany
ATL5K.MDD|ATLANT NOV 15      |MDD|
FGFXF6.EX|FGFX JAN 16        |EUX|Germany
HEFGJ6.EX|HEFG APR 16        |EUX|Germany
PGS5V.OL|PETROL OCT 15/N    |OSL|Norway
HKG16-2.SI|HK future for February 2016, be|SES|Singapore
M58FJ16-3.SI|M58F future for April 2016, bei|SES|Singapore
R2:CGRA3T.SA|GRAZZIOTIN  ON  EJ|SAO|Brazil
NDZ21-2.SI|ND future for December 2021, be|SES|Singapore
PESFN15-C.SI|||
EYM15-2.SI|EY future for June 2015, being |SES|Singapore
DQT7.AX|Peak Load Electricity Strips Qu|ASX|Australia
EQN5.AX|Base Load Calender Month Electr|ASX|Australia
HMB5K.ST|H&M; NOV 15         |STO|Sweden
BVZ5.AX|Base Load Electricity Futures V|ASX|Australia
FMMYM6.EX|FMMY JUN 16        |EUX|Germany
FSTOZ5.EX|FSTO DEC 15        |EUX|Germany
ENI6A.MDD|ENI JAN 16         |MDD|
LPFM17-C.SI|||
CLHFU5.EX|CLHF SEP 15        |EUX|Germany
PVH8.AX|Peak Load Electricity Victorian|ASX|Australia
ECOAUG16.PA|COLZA AUG 16       |PAR|France
T58FH19-2.SI|T58F future for March 2019, bei|SES|Singapore
USA6.AX|Australian Sorghum January 2016|ASX|Australia
PVI5.AX|Peak Load Electricity Victorian|ASX|Australia
NKZ18-3.SI|NK future for December 2018, be|SES|Singapore
NKM15-C.SI|||
IRC7.AX|90-Day Bank Accepted Bills Marc|ASX|Australia
